2010-05-06 16:00:43,2010-05-06 16:08:38,1.60
2010-05-06 16:11:54,2010-05-06 16:18:05,1.00
2010-05-06 16:38:55,2010-05-06 16:43:58,.80
2010-05-06 16:59:20,2010-05-06 17:08:23,1.90
2010-05-06 17:15:49,2010-05-06 17:22:35,1.70
2010-05-06 17:23:33,2010-05-06 17:46:48,1.80
2010-05-06 17:47:59,2010-05-06 17:59:02,.50
2010-05-06 17:59:22,2010-05-06 18:07:07,1.50
2010-05-06 18:09:34,2010-05-06 18:31:06,2.30
2010-05-06 18:32:19,2010-05-06 18:44:01,1.40
2010-05-06 18:45:32,2010-05-06 19:02:25,1.90
2010-05-06 19:03:00,2010-05-06 19:18:08,1.90
2010-05-06 19:18:48,2010-05-06 19:36:58,2.80
2010-05-06 19:41:55,2010-05-06 19:48:36,1.10
2010-05-06 19:57:20,2010-05-06 20:05:27,1.20
2010-05-06 20:09:37,2010-05-06 20:14:41,1.30
2010-05-06 20:15:22,2010-05-06 20:23:33,1.00
2010-05-06 20:44:50,2010-05-06 20:50:43,1.10
2010-05-06 20:51:55,2010-05-06 21:04:58,2.00
2010-05-06 21:05:51,2010-05-06 21:24:23,3.10
2010-05-06 21:27:07,2010-05-06 21:39:43,2.90
2010-05-06 21:41:07,2010-05-06 22:04:30,7.00
2010-05-06 22:09:02,2010-05-06 22:25:31,2.80
2010-05-06 22:27:16,2010-05-06 22:41:25,3.80
2010-05-06 22:49:06,2010-05-06 22:52:00,.80
2010-05-06 23:04:41,2010-05-06 23:10:46,1.00
2010-05-06 23:11:36,2010-05-06 23:16:34,.70
2010-05-06 23:23:21,2010-05-06 23:45:44,6.60
2010-05-06 23:46:29,2010-05-06 23:47:40,.50
2010-05-07 00:21:37,2010-05-07 00:32:07,3.20
2010-05-07 00:50:47,2010-05-07 00:59:54,2.00
2010-05-07 01:00:32,2010-05-07 01:16:59,4.10
2010-05-07 06:22:45,2010-05-07 06:31:42,1.80
2010-05-07 06:38:32,2010-05-07 06:46:17,2.40
2010-05-07 06:56:58,2010-05-07 07:01:38,1.20
2010-05-07 07:07:38,2010-05-07 07:10:28,.80
2010-05-07 07:12:02,2010-05-07 07:23:32,2.00
2010-05-07 07:40:16,2010-05-07 07:46:51,1.20
2010-05-07 07:49:37,2010-05-07 07:57:12,.70
2010-05-07 08:09:23,2010-05-07 08:17:03,2.20
2010-05-07 08:30:25,2010-05-07 08:45:56,2.30
2010-05-07 08:56:23,2010-05-07 09:12:51,2.30
2010-05-07 09:15:55,2010-05-07 09:33:57,2.90
2010-05-07 09:40:52,2010-05-07 09:52:28,.80
2010-05-07 09:53:14,2010-05-07 10:18:59,9.60
2010-05-07 11:20:41,2010-05-07 11:25:53,.60
2010-05-07 11:35:20,2010-05-07 11:45:23,2.20
2010-05-07 11:46:33,2010-05-07 11:54:14,.70
2010-05-07 11:57:47,2010-05-07 12:12:40,1.90
2010-05-07 12:15:19,2010-05-07 12:30:18,1.20
2010-05-07 12:37:18,2010-05-07 12:40:36,.50
2010-05-07 12:47:02,2010-05-07 12:49:03,.40
2010-05-07 12:51:55,2010-05-07 13:05:19,1.90
2010-05-07 13:08:01,2010-05-07 13:11:25,.60
2010-05-07 14:27:35,2010-05-07 15:04:33,8.00
2010-05-07 15:07:55,2010-05-07 15:18:23,1.20
2010-05-07 15:20:58,2010-05-07 15:37:28,2.90
2010-05-07 15:38:19,2010-05-07 15:44:06,1.30
2010-05-07 15:48:09,2010-05-07 15:52:24,.50
2010-05-07 16:09:31,2010-05-07 16:30:45,3.90
2010-05-07 16:33:00,2010-05-07 16:38:27,1.20
2010-05-07 16:39:38,2010-05-07 16:44:02,1.00
2010-05-07 16:56:26,2010-05-07 17:03:21,1.30
2010-05-07 17:07:52,2010-05-07 17:10:06,.50
2010-05-07 17:10:55,2010-05-07 17:13:14,.70
2010-05-07 17:21:42,2010-05-07 17:26:58,.90
2010-05-07 17:31:28,2010-05-07 17:36:42,1.20
2010-05-07 17:41:06,2010-05-07 17:46:14,.70
2010-05-07 17:51:11,2010-05-07 17:58:53,1.20
2010-05-07 18:00:12,2010-05-07 18:08:42,.70
2010-05-07 18:09:27,2010-05-07 18:13:36,.60
2010-05-07 18:17:47,2010-05-07 18:23:33,.70
2010-05-07 18:24:18,2010-05-07 18:33:31,1.30
2010-05-07 18:34:57,2010-05-07 18:38:21,.70
2010-05-07 18:40:40,2010-05-07 18:45:44,1.10
2010-05-07 18:48:09,2010-05-07 18:51:52,.70
2010-05-07 18:56:56,2010-05-07 19:11:10,2.30
2010-05-07 19:14:10,2010-05-07 19:25:13,2.90
2010-05-07 19:26:24,2010-05-07 19:32:49,1.90
2010-05-07 19:52:27,2010-05-07 20:02:11,2.20
2010-05-07 20:03:04,2010-05-07 20:12:06,1.70
2010-05-07 20:17:18,2010-05-07 20:23:34,.70
2010-05-07 20:24:30,2010-05-07 20:40:26,1.70
2010-05-07 20:43:00,2010-05-07 20:49:59,.90
2010-05-07 21:20:27,2010-05-07 21:27:55,1.50
2010-05-07 21:30:42,2010-05-07 21:44:50,2.40
2010-05-07 21:50:50,2010-05-07 21:55:08,.80
2010-05-07 21:56:41,2010-05-07 22:10:06,2.00
2010-05-07 22:11:14,2010-05-07 22:23:05,2.20
2010-05-07 22:23:53,2010-05-07 22:29:34,.70
2010-05-07 22:33:50,2010-05-07 23:05:38,8.00
2010-05-07 23:14:10,2010-05-07 23:27:01,2.00
2010-05-07 23:34:18,2010-05-07 23:43:04,1.80
2010-05-07 23:54:23,2010-05-08 00:03:22,1.30
2010-05-08 00:05:23,2010-05-08 01:02:46,27.50
2010-05-08 01:37:09,2010-05-08 01:54:46,8.30
2010-05-08 06:57:37,2010-05-08 07:06:56,2.80
2010-05-08 07:47:23,2010-05-08 07:59:08,3.00
2010-05-08 08:17:05,2010-05-08 08:24:22,2.20
2010-05-08 08:29:36,2010-05-08 08:38:47,1.40
2010-05-08 09:01:45,2010-05-08 09:09:41,2.70
2010-05-08 09:26:06,2010-05-08 09:28:12,.40
2010-05-08 09:38:44,2010-05-08 09:57:07,3.80
2010-05-08 09:59:19,2010-05-08 10:03:46,.60
2010-05-08 10:36:50,2010-05-08 10:45:28,2.20
2010-05-08 10:49:01,2010-05-08 10:51:48,.40
2010-05-08 10:55:59,2010-05-08 11:13:18,3.40
2010-05-08 11:15:04,2010-05-08 11:25:46,1.30
2010-05-08 11:28:08,2010-05-08 11:37:03,1.10
2010-05-08 11:39:37,2010-05-08 11:54:53,1.00
2010-05-08 11:59:35,2010-05-08 12:01:22,.30
2010-05-08 12:14:56,2010-05-08 12:19:32,1.30
2010-05-08 12:28:14,2010-05-08 12:35:14,1.40
2010-05-08 12:40:17,2010-05-08 12:56:29,2.80
2010-05-08 14:35:38,2010-05-08 14:39:46,1.00
2010-05-08 15:01:30,2010-05-08 15:08:39,1.30
2010-05-08 15:17:25,2010-05-08 15:30:40,2.60
2010-05-08 15:32:56,2010-05-08 15:44:06,1.70
2010-05-08 15:45:44,2010-05-08 15:51:14,.90
2010-05-08 15:53:20,2010-05-08 16:02:41,1.50
2010-05-08 16:13:26,2010-05-08 16:15:43,.70
2010-05-08 16:16:50,2010-05-08 16:24:11,1.50
2010-05-08 16:27:53,2010-05-08 16:29:05,.50
2010-05-08 16:41:15,2010-05-08 16:47:01,.60
2010-05-08 16:59:25,2010-05-08 17:17:42,3.40
2010-05-08 17:19:13,2010-05-08 17:23:50,.80
2010-05-08 17:24:43,2010-05-08 17:49:13,5.80
2010-05-08 17:55:36,2010-05-08 18:27:28,5.40
2010-05-08 18:31:29,2010-05-08 18:38:13,.90
2010-05-08 18:39:04,2010-05-08 18:48:55,1.40
2010-05-08 19:01:57,2010-05-08 19:09:38,1.60
2010-05-08 19:10:22,2010-05-08 19:37:15,3.40
2010-05-08 19:48:42,2010-05-08 19:57:43,2.30
2010-05-08 19:58:32,2010-05-08 20:07:14,.90
2010-05-08 20:10:03,2010-05-08 20:22:24,1.00
2010-05-08 20:23:29,2010-05-08 20:40:28,1.40
2010-05-08 21:28:40,2010-05-08 21:43:45,4.90
2010-05-08 21:45:58,2010-05-08 21:51:16,1.40
2010-05-08 21:53:02,2010-05-08 22:01:36,2.30
2010-05-08 22:03:30,2010-05-08 22:06:54,.90
2010-05-08 22:07:44,2010-05-08 22:17:22,2.60
2010-05-08 22:20:47,2010-05-08 22:32:59,5.60
2010-05-08 22:35:22,2010-05-08 22:42:09,1.40
2010-05-08 22:42:36,2010-05-08 22:54:05,5.20
2010-05-08 23:05:23,2010-05-08 23:33:57,7.60
2010-05-08 23:35:25,2010-05-08 23:38:15,.50
2010-05-08 23:39:31,2010-05-08 23:42:18,.60
2010-05-08 23:45:12,2010-05-09 00:00:25,3.60
2010-05-09 00:01:50,2010-05-09 00:10:30,3.10
2010-05-09 00:20:22,2010-05-09 00:23:07,.40
2010-05-09 00:29:44,2010-05-09 00:38:29,2.20
2010-05-09 00:39:10,2010-05-09 00:42:01,.40
2010-05-09 00:42:54,2010-05-09 00:56:41,3.40
2010-05-09 00:57:12,2010-05-09 01:07:57,5.90
2010-05-09 01:21:07,2010-05-09 01:34:20,2.70
2010-05-09 01:37:24,2010-05-09 01:43:42,2.40
2010-05-09 01:46:27,2010-05-09 01:51:12,.70
2010-05-09 02:04:44,2010-05-09 02:07:43,.90
2010-05-09 09:03:27,2010-05-09 09:21:35,10.10
2010-05-09 09:40:07,2010-05-09 09:58:01,6.00
2010-05-09 10:12:30,2010-05-09 10:21:54,2.20
2010-05-09 10:32:51,2010-05-09 10:44:14,3.90
2010-05-09 10:45:36,2010-05-09 10:50:24,1.80
2010-05-09 10:57:06,2010-05-09 11:02:43,1.40
2010-05-09 11:06:18,2010-05-09 11:19:29,3.70
2010-05-09 11:31:47,2010-05-09 11:38:15,1.00
2010-05-09 11:42:28,2010-05-09 11:44:57,.50
2010-05-09 12:07:32,2010-05-09 12:16:17,3.60
2010-05-09 12:22:09,2010-05-09 12:26:43,.70
2010-05-09 12:30:00,2010-05-09 12:42:53,2.10
2010-05-09 13:57:58,2010-05-09 14:03:33,.40
2010-05-09 14:08:21,2010-05-09 14:17:03,.90
2010-05-09 14:35:06,2010-05-09 14:37:18,.40
2010-05-09 14:38:53,2010-05-09 14:47:08,1.60
2010-05-09 14:51:23,2010-05-09 15:01:44,2.00
2010-05-09 15:10:07,2010-05-09 15:24:36,2.40
2010-05-09 15:30:21,2010-05-09 15:34:51,1.20
2010-05-09 15:38:21,2010-05-09 15:49:26,2.20
2010-05-09 16:02:51,2010-05-09 16:08:32,.90
2010-05-09 16:11:31,2010-05-09 16:21:40,1.60
2010-05-09 16:43:46,2010-05-09 16:48:59,.60
2010-05-09 16:53:09,2010-05-09 17:03:45,2.30
2010-05-09 17:04:25,2010-05-09 17:07:10,.50
2010-05-09 17:08:00,2010-05-09 17:27:54,5.30
2010-05-09 17:46:37,2010-05-09 17:52:52,1.30
2010-05-09 18:06:04,2010-05-09 18:12:29,1.20
2010-05-09 18:17:10,2010-05-09 18:27:15,1.10
2010-05-09 18:31:21,2010-05-09 18:38:01,.50
2010-05-09 18:40:22,2010-05-09 18:45:16,.80
2010-05-09 18:49:21,2010-05-09 19:03:46,2.60
2010-05-09 19:08:02,2010-05-09 19:12:09,.60
2010-05-09 19:53:34,2010-05-09 20:00:01,2.50
2010-05-09 20:07:34,2010-05-09 20:15:11,1.80
2010-05-09 20:16:25,2010-05-09 20:28:36,3.40
2010-05-09 20:40:16,2010-05-09 20:48:28,1.10
2010-05-09 20:49:31,2010-05-09 21:08:30,4.00
2010-05-09 21:10:35,2010-05-09 21:12:57,.50
2010-05-09 21:36:11,2010-05-09 21:43:26,.80
2010-05-09 21:45:32,2010-05-09 21:47:52,.60
2010-05-09 21:51:16,2010-05-09 21:55:18,.60
2010-05-09 21:59:45,2010-05-09 22:10:14,1.90
2010-05-09 22:12:11,2010-05-09 22:15:29,1.00
2010-05-09 22:35:09,2010-05-09 22:53:24,4.60
2010-05-09 23:05:21,2010-05-09 23:13:03,1.60
2010-05-09 23:14:24,2010-05-09 23:18:24,1.80
2010-05-09 23:34:41,2010-05-10 00:02:22,5.60
2010-05-10 00:17:31,2010-05-10 00:21:36,.80
2010-05-10 06:35:53,2010-05-10 06:44:56,4.10
2010-05-10 06:51:39,2010-05-10 06:53:55,.50
2010-05-10 07:00:56,2010-05-10 07:13:10,2.80
2010-05-10 07:15:40,2010-05-10 07:21:19,.90
2010-05-10 07:30:56,2010-05-10 07:39:13,1.50
2010-05-10 07:42:00,2010-05-10 07:53:32,3.00
2010-05-10 08:01:12,2010-05-10 08:03:12,.30
2010-05-10 08:07:38,2010-05-10 08:20:30,1.20
2010-05-10 08:26:39,2010-05-10 08:34:08,1.10
2010-05-10 08:35:11,2010-05-10 08:50:17,2.60
2010-05-10 09:03:17,2010-05-10 09:28:41,3.80
2010-05-10 09:33:24,2010-05-10 09:45:29,2.00
2010-05-10 09:49:55,2010-05-10 10:01:57,1.40
2010-05-10 10:05:30,2010-05-10 10:12:07,.70
2010-05-10 10:20:14,2010-05-10 10:24:56,.40
2010-05-10 10:27:46,2010-05-10 10:41:42,1.10
2010-05-10 10:46:50,2010-05-10 10:58:06,1.90
2010-05-10 11:01:40,2010-05-10 11:22:33,3.20
2010-05-10 11:47:47,2010-05-10 11:57:22,1.60
2010-05-10 12:00:23,2010-05-10 12:06:46,1.10
2010-05-10 12:10:10,2010-05-10 12:25:43,2.30
2010-05-10 12:31:38,2010-05-10 12:35:25,.40
2010-05-10 12:39:17,2010-05-10 12:52:07,1.90
2010-05-10 13:46:15,2010-05-10 13:49:29,.90
2010-05-10 13:56:16,2010-05-10 14:07:27,1.90
2010-05-10 14:10:56,2010-05-10 14:14:36,.80
2010-05-10 14:17:04,2010-05-10 14:19:21,.40
2010-05-10 14:23:42,2010-05-10 14:26:48,.30
2010-05-10 14:36:17,2010-05-10 14:56:20,5.50
2010-05-10 14:57:57,2010-05-10 15:15:49,3.70
2010-05-10 15:16:57,2010-05-10 15:23:20,1.50
2010-05-10 15:27:25,2010-05-10 15:34:47,1.10
2010-05-10 15:38:37,2010-05-10 15:46:54,1.30
2010-05-10 15:50:12,2010-05-10 15:52:22,.50
2010-05-10 15:54:41,2010-05-10 15:59:11,.30
2010-05-10 16:15:40,2010-05-10 16:21:33,1.00
2010-05-10 16:25:44,2010-05-10 16:29:04,.60
2010-05-10 16:53:12,2010-05-10 16:56:35,.50
2010-05-10 17:00:27,2010-05-10 17:03:04,.80
2010-05-10 17:07:02,2010-05-10 17:29:48,3.40
2010-05-10 17:31:52,2010-05-10 17:40:10,1.40
2010-05-10 17:42:00,2010-05-10 17:47:52,1.20
2010-05-10 17:48:15,2010-05-10 17:54:11,.80
2010-05-10 17:57:54,2010-05-10 18:03:50,.90
2010-05-10 18:10:39,2010-05-10 18:18:48,1.40
2010-05-10 18:27:14,2010-05-10 18:37:04,1.10
2010-05-10 18:42:58,2010-05-10 18:50:41,1.10
2010-05-10 18:51:54,2010-05-10 19:00:22,1.30
2010-05-10 19:01:57,2010-05-10 19:10:25,1.60
2010-05-10 19:18:07,2010-05-10 19:28:04,1.80
2010-05-10 19:30:16,2010-05-10 19:36:27,.80
2010-05-10 20:01:59,2010-05-10 20:04:47,.50
2010-05-10 20:07:29,2010-05-10 20:14:17,1.10
2010-05-10 20:22:09,2010-05-10 20:23:24,.00
2010-05-10 20:23:45,2010-05-10 20:29:45,.90
2010-05-10 20:30:14,2010-05-10 20:47:21,4.60
2010-05-10 21:05:15,2010-05-10 21:15:02,.90
2010-05-10 21:17:21,2010-05-10 21:20:58,.60
2010-05-10 21:29:04,2010-05-10 21:33:10,1.10
2010-05-10 21:35:56,2010-05-10 21:49:22,3.70
2010-05-10 21:51:13,2010-05-10 21:57:26,.80
2010-05-10 22:00:03,2010-05-10 22:02:56,.70
2010-05-10 22:07:59,2010-05-10 22:11:48,.60
2010-05-10 22:13:46,2010-05-10 22:22:12,1.60
2010-05-10 22:29:46,2010-05-10 22:37:23,1.70
2010-05-10 22:40:17,2010-05-10 22:46:23,1.10
2010-05-10 22:55:48,2010-05-10 23:03:59,2.20
2010-05-11 00:05:09,2010-05-11 00:08:20,1.30
2010-05-11 00:09:59,2010-05-11 00:24:44,3.70
2010-05-11 07:02:28,2010-05-11 07:07:00,1.00
2010-05-11 07:08:11,2010-05-11 07:14:04,.90
2010-05-11 07:31:18,2010-05-11 07:37:31,1.60
2010-05-11 07:47:17,2010-05-11 07:54:40,1.00
2010-05-11 08:10:06,2010-05-11 08:16:21,1.20
2010-05-11 08:32:05,2010-05-11 08:42:51,1.40
2010-05-11 08:55:08,2010-05-11 08:59:16,.50
2010-05-11 09:01:40,2010-05-11 09:11:33,1.50
2010-05-11 09:23:14,2010-05-11 09:31:28,1.60
2010-05-11 09:34:42,2010-05-11 09:49:10,3.00
2010-05-11 09:56:07,2010-05-11 10:03:25,1.50
2010-05-11 10:07:57,2010-05-11 10:12:20,.80
2010-05-11 10:14:10,2010-05-11 10:25:21,1.10
2010-05-11 10:30:54,2010-05-11 10:41:23,2.20
2010-05-11 10:43:12,2010-05-11 10:45:50,.30
2010-05-11 10:51:19,2010-05-11 11:02:47,1.70
2010-05-11 11:12:51,2010-05-11 11:20:29,1.20
2010-05-11 11:24:19,2010-05-11 11:33:53,.60
2010-05-11 11:37:07,2010-05-11 12:06:12,4.10
2010-05-11 12:21:54,2010-05-11 12:32:38,.90
2010-05-11 13:55:36,2010-05-11 14:03:16,.50
2010-05-11 14:07:04,2010-05-11 14:21:01,1.20
2010-05-11 14:25:12,2010-05-11 14:28:33,.30
2010-05-11 14:39:48,2010-05-11 14:51:26,2.00
2010-05-11 14:51:54,2010-05-11 15:08:52,1.80
2010-05-11 15:11:45,2010-05-11 15:22:18,.40
2010-05-11 15:28:30,2010-05-11 15:40:42,1.30
2010-05-11 15:42:46,2010-05-11 15:59:20,3.20
2010-05-11 16:05:59,2010-05-11 16:24:47,2.40
2010-05-11 16:50:57,2010-05-11 17:03:30,1.70
2010-05-11 17:09:37,2010-05-11 17:14:31,.80
2010-05-11 17:21:39,2010-05-11 17:37:05,2.80
2010-05-11 17:40:01,2010-05-11 17:44:07,.80
2010-05-11 17:51:27,2010-05-11 18:11:16,2.30
2010-05-11 18:14:01,2010-05-11 18:23:45,1.00
2010-05-11 18:25:19,2010-05-11 18:42:03,1.60
2010-05-11 18:43:19,2010-05-11 18:47:09,.40
2010-05-11 18:49:27,2010-05-11 19:02:21,1.50
2010-05-11 19:08:34,2010-05-11 19:29:59,4.70
2010-05-11 19:32:38,2010-05-11 19:50:24,4.80
2010-05-11 19:51:22,2010-05-11 19:56:11,1.20
2010-05-11 20:17:40,2010-05-11 20:32:59,1.60
2010-05-11 20:34:48,2010-05-11 20:44:13,2.40
2010-05-11 20:45:04,2010-05-11 20:52:43,1.60
2010-05-11 21:00:27,2010-05-11 21:12:11,2.00
2010-05-11 21:13:12,2010-05-11 21:25:36,2.10
2010-05-11 21:29:01,2010-05-11 21:39:30,3.20
2010-05-11 21:42:03,2010-05-11 21:58:41,3.20
2010-05-11 21:59:51,2010-05-11 22:05:43,2.00
2010-05-11 22:14:12,2010-05-11 22:27:12,2.80
2010-05-11 22:29:48,2010-05-11 22:59:01,6.80
2010-05-11 23:04:04,2010-05-11 23:19:01,5.80
2010-05-11 23:21:06,2010-05-11 23:26:47,.80
2010-05-11 23:30:14,2010-05-11 23:37:51,1.60
2010-05-11 23:48:45,2010-05-11 23:51:39,.50
2010-05-11 23:52:05,2010-05-12 00:02:56,1.60
2010-05-12 00:04:13,2010-05-12 00:10:31,1.80
2010-05-12 00:13:28,2010-05-12 00:22:36,4.90
2010-05-12 06:30:33,2010-05-12 06:42:17,2.40
2010-05-12 06:43:36,2010-05-12 06:52:35,2.90
2010-05-12 07:04:34,2010-05-12 07:09:36,1.20
2010-05-12 07:34:13,2010-05-12 07:43:38,2.10
2010-05-12 07:50:15,2010-05-12 07:54:13,.70
2010-05-12 07:54:41,2010-05-12 07:59:53,.60
2010-05-12 08:00:41,2010-05-12 08:14:32,2.90
2010-05-12 08:25:00,2010-05-12 08:30:58,.90
2010-05-12 08:33:24,2010-05-12 08:39:31,1.10
2010-05-12 08:41:30,2010-05-12 09:08:18,5.00
2010-05-12 09:09:49,2010-05-12 09:13:20,.90
2010-05-12 09:15:58,2010-05-12 09:26:26,.60
2010-05-12 09:31:25,2010-05-12 09:35:38,.60
2010-05-12 09:36:27,2010-05-12 09:53:37,1.60
2010-05-12 09:54:34,2010-05-12 10:04:48,.80
2010-05-12 10:06:21,2010-05-12 10:16:47,.80
2010-05-12 10:17:34,2010-05-12 10:24:28,.60
2010-05-12 10:30:13,2010-05-12 10:42:39,1.00
2010-05-12 10:45:19,2010-05-12 11:00:06,.40
2010-05-12 11:21:21,2010-05-12 11:33:50,1.30
2010-05-12 11:35:47,2010-05-12 11:58:49,4.40
2010-05-12 11:59:43,2010-05-12 12:05:37,1.00
2010-05-12 12:07:01,2010-05-12 12:22:59,3.70
2010-05-12 12:38:23,2010-05-12 12:42:22,.40
2010-05-12 12:45:30,2010-05-12 12:53:45,1.30
2010-05-12 12:59:04,2010-05-12 13:24:02,4.20
2010-05-12 14:24:22,2010-05-12 14:35:33,1.20
2010-05-12 14:42:01,2010-05-12 14:48:46,.80
2010-05-12 14:49:33,2010-05-12 14:51:36,.20
2010-05-12 14:52:49,2010-05-12 15:02:28,1.00
2010-05-12 15:05:52,2010-05-12 15:22:53,1.40
2010-05-12 15:27:40,2010-05-12 15:32:57,.80
2010-05-12 15:33:42,2010-05-12 15:37:26,.70
2010-05-12 15:43:43,2010-05-12 15:48:03,.60
2010-05-12 15:52:53,2010-05-12 16:08:24,.80
2010-05-12 16:13:56,2010-05-12 16:17:05,.70
2010-05-12 16:17:51,2010-05-12 16:23:30,.40
2010-05-12 16:50:01,2010-05-12 17:00:15,1.80
2010-05-12 17:01:51,2010-05-12 17:05:16,1.00
2010-05-12 17:07:40,2010-05-12 17:10:52,.60
2010-05-12 17:16:09,2010-05-12 17:34:35,.60
2010-05-12 17:36:41,2010-05-12 18:06:20,4.00
2010-05-12 18:09:38,2010-05-12 18:17:46,1.00
2010-05-12 18:19:42,2010-05-12 18:39:29,5.00
2010-05-12 18:52:32,2010-05-12 19:04:52,1.00
2010-05-12 19:05:55,2010-05-12 19:11:07,.70
2010-05-12 19:13:25,2010-05-12 19:21:51,1.30
2010-05-12 19:25:16,2010-05-12 19:30:59,.90
2010-05-12 19:33:33,2010-05-12 19:39:50,.90
2010-05-12 19:40:31,2010-05-12 19:52:18,1.10
2010-05-12 19:54:19,2010-05-12 20:05:01,2.30
2010-05-12 20:07:17,2010-05-12 20:14:15,1.60
2010-05-12 20:20:43,2010-05-12 20:22:38,.30
2010-05-12 20:29:28,2010-05-12 20:36:18,1.60
2010-05-12 20:39:25,2010-05-12 20:50:30,2.00
2010-05-12 21:16:16,2010-05-12 21:30:30,2.20
2010-05-12 21:32:21,2010-05-12 21:40:15,1.80
2010-05-12 21:47:12,2010-05-12 21:51:32,.80
2010-05-12 21:54:22,2010-05-12 21:56:23,.90
2010-05-12 21:57:44,2010-05-12 22:02:30,1.10
2010-05-12 22:04:21,2010-05-12 22:24:25,5.20
2010-05-12 22:38:49,2010-05-12 22:43:26,.60
2010-05-12 22:44:11,2010-05-12 22:55:11,2.40
2010-05-12 22:56:50,2010-05-12 23:01:19,1.10
2010-05-12 23:05:15,2010-05-12 23:11:50,1.40
2010-05-12 23:21:16,2010-05-12 23:23:56,.80
2010-05-12 23:29:54,2010-05-12 23:32:14,.50
2010-05-12 23:48:21,2010-05-13 00:01:39,4.00
2010-05-13 00:05:45,2010-05-13 00:08:34,.40
2010-05-13 00:09:17,2010-05-13 00:20:06,4.10
2010-05-13 00:30:47,2010-05-13 00:32:39,.80
2010-05-13 00:33:39,2010-05-13 00:35:38,.80
2010-05-13 06:43:55,2010-05-13 06:45:46,.40
2010-05-13 06:49:45,2010-05-13 06:55:39,1.10
2010-05-13 07:05:31,2010-05-13 07:11:48,2.20
2010-05-13 07:24:19,2010-05-13 07:33:23,1.60
2010-05-13 07:35:43,2010-05-13 07:42:44,1.50
2010-05-13 07:56:06,2010-05-13 07:59:41,.40
2010-05-13 08:01:36,2010-05-13 08:08:30,1.50
2010-05-13 08:25:58,2010-05-13 08:32:03,.80
2010-05-13 08:41:51,2010-05-13 08:50:59,1.40
2010-05-13 08:53:02,2010-05-13 09:04:09,1.10
2010-05-13 09:05:42,2010-05-13 09:08:41,.60
2010-05-13 09:18:26,2010-05-13 09:38:42,1.70
2010-05-13 09:40:12,2010-05-13 09:51:17,1.10
2010-05-13 10:01:21,2010-05-13 10:09:51,1.50
2010-05-13 10:36:59,2010-05-13 10:58:31,5.50
2010-05-13 11:10:41,2010-05-13 11:13:51,.50
2010-05-13 11:17:16,2010-05-13 11:22:48,1.00
2010-05-13 11:37:03,2010-05-13 11:48:11,2.00
2010-05-13 11:51:36,2010-05-13 11:59:20,1.60
2010-05-13 12:00:20,2010-05-13 12:06:39,.50
2010-05-13 12:18:09,2010-05-13 12:23:53,.80
2010-05-13 12:25:48,2010-05-13 12:36:46,1.30
2010-05-13 12:41:34,2010-05-13 12:57:44,1.90
2010-05-13 13:01:06,2010-05-13 13:26:15,3.30
2010-05-13 13:27:23,2010-05-13 13:58:46,2.90
2010-05-13 14:11:14,2010-05-13 14:37:39,3.50
2010-05-13 14:45:33,2010-05-13 14:52:45,.60
2010-05-13 14:55:49,2010-05-13 15:00:48,.40
2010-05-13 15:05:02,2010-05-13 15:11:27,1.30
2010-05-13 15:17:37,2010-05-13 15:25:51,.90
2010-05-13 15:26:22,2010-05-13 15:33:11,1.00
2010-05-13 15:44:30,2010-05-13 15:50:11,.60
2010-05-13 15:53:24,2010-05-13 15:57:12,.70
2010-05-13 16:19:20,2010-05-13 16:23:53,.80
2010-05-13 16:26:46,2010-05-13 16:28:51,.40
2010-05-13 16:33:48,2010-05-13 16:37:04,.60
2010-05-13 17:04:54,2010-05-13 17:13:47,2.10
2010-05-13 17:15:24,2010-05-13 17:17:59,.30
2010-05-13 17:20:07,2010-05-13 17:43:29,2.50
2010-05-13 17:44:08,2010-05-13 17:52:47,1.60
2010-05-13 17:53:05,2010-05-13 18:07:37,2.10
2010-05-13 18:09:04,2010-05-13 18:18:03,.70
2010-05-13 18:19:24,2010-05-13 18:44:54,3.70
2010-05-13 19:11:16,2010-05-13 19:21:37,2.20
2010-05-13 19:26:30,2010-05-13 19:29:59,.80
2010-05-13 19:30:31,2010-05-13 19:43:18,1.00
2010-05-13 19:44:08,2010-05-13 20:02:21,3.60
2010-05-13 20:03:22,2010-05-13 20:34:51,6.90
2010-05-13 20:38:36,2010-05-13 20:53:48,3.60
2010-05-13 20:54:52,2010-05-13 21:06:16,1.90
2010-05-13 21:08:03,2010-05-13 21:17:14,1.00
2010-05-13 21:18:24,2010-05-13 21:38:41,6.30
2010-05-13 21:41:56,2010-05-13 21:52:03,3.00
2010-05-13 21:55:56,2010-05-13 22:10:25,4.00
2010-05-13 22:26:19,2010-05-13 22:33:28,1.90
2010-05-13 22:37:43,2010-05-13 22:44:22,1.50
2010-05-13 22:49:48,2010-05-13 23:08:51,.80
2010-05-13 23:09:19,2010-05-13 23:15:23,.90
2010-05-13 23:18:02,2010-05-13 23:19:52,.70
2010-05-13 23:24:35,2010-05-13 23:30:17,1.70
2010-05-13 23:44:13,2010-05-13 23:49:32,.90
2010-05-14 00:00:47,2010-05-14 00:07:15,2.00
2010-05-14 00:08:35,2010-05-14 00:12:09,.40
2010-05-14 00:20:50,2010-05-14 00:27:38,1.10
2010-05-14 00:32:55,2010-05-14 00:36:05,.90
